creative_id,campaign_id,creative_name,creative_type,image_file_path,copy_text,headline,cta_text,target_segment,platform,start_date,end_date,impressions,clicks,conversions,spend
FIN-016,CAM-FIN-02,2025Q1_FIN_002_8,image,002_8.png,,,詳しく見る,クレジットカード,web,2025-01-01,2025-01-31,74796,1487,85,168792.73
FIN-017,CAM-FIN-03,2025Q1_FIN_003_1,image,003_1.png,,,詳しく見る,保険,web,2025-01-01,2025-01-31,77784,1358,39,187064.43
FIN-018,CAM-FIN-03,2025Q1_FIN_003_2,image,003_2.png,,,詳しく見る,保険,web,2025-01-01,2025-01-31,71943,1520,37,178880.81
FIN-019,CAM-FIN-03,2025Q1_FIN_003_3,image,003_3.png,,,詳しく見る,保険,web,2025-01-01,2025-01-31,33665,349,21,83259.59
FIN-020,CAM-FIN-03,2025Q1_FIN_003_4,image,003_4.png,,,詳しく見る,保険,web,2025-01-01,2025-01-31,47546,779,29,135542.71
FIN-021,CAM-FIN-03,2025Q1_FIN_003_5,image,003_5.png,,,詳しく見る,投資,web,2025-01-01,2025-01-31,77049,838,65,199822.56
FIN-022,CAM-FIN-03,2025Q1_FIN_003_6,image,003_6.png,,,詳しく見る,クレジットカード,web,2025-01-01,2025-01-31,72129,847,42,170941.49
FIN-023,CAM-FIN-03,2025Q1_FIN_003_7,image,003_7.png,,,詳しく見る,投資,web,2025-01-01,2025-01-31,66789,1551,61,176500.0
FIN-024,CAM-FIN-03,2025Q1_FIN_003_8,image,003_8.png,,,詳しく見る,投資,web,2025-01-01,2025-01-31,68242,1050,57,238594.94
FIN-025,CAM-FIN-04,2025Q1_FIN_004_1,image,004_1.png,,,詳しく見る,クレジットカード,web,2025-01-01,2025-01-31,63392,948,56,208664.55
FIN-026,CAM-FIN-04,2025Q1_FIN_004_2,image,004_2.png,,,詳しく見る,投資,web,2025-01-01,2025-01-31,40016,670,54,105371.73
FIN-027,CAM-FIN-04,2025Q1_FIN_004_3,image,004_3.png,,,詳しく見る,保険,web,2025-01-01,2025-01-31,34163,762,24,92310.98
FIN-028,CAM-FIN-04,2025Q1_FIN_004_4,image,004_4.png,,,詳しく見る,投資,web,2025-01-01,2025-01-31,46476,689,56,93752.39
FIN-029,CAM-FIN-04,2025Q1_FIN_004_5,image,004_5.png,,,詳しく見る,保険,web,2025-01-01,2025-01-31,77233,1288,48,241454.82
FIN-030,CAM-FIN-04,2025Q1_FIN_004_6,image,004_6.png,,,詳しく見る,保険,web,2025-01-01,2025-01-31,72006,1587,80,161094.46
FIN-031,CAM-FIN-04,2025Q1_FIN_004_7,image,004_7.png,,,詳しく見る,投資,web,2025-01-01,2025-01-31,30212,444,18,72360.27
FIN-032,CAM-FIN-04,2025Q1_FIN_004_8,image,004_8.png,,,詳しく見る,保険,web,2025-01-01,2025-01-31,62806,1103,77,135636.86
FIN-033,CAM-FIN-05,2025Q1_FIN_005_1,image,005_1.png,,,詳しく見る,投資,web,2025-01-01,2025-01-31,70979,1262,79,206794.14
FIN-034,CAM-FIN-05,2025Q1_FIN_005_2,image,005_2.png,,,詳しく見る,保険,web,2025-01-01,2025-01-31,40016,770,17,137264.87
FIN-035,CAM-FIN-05,2025Q1_FIN_005_3,image,005_3.png,,,詳しく見る,クレジットカード,web,2025-01-01,2025-01-31,64757,1133,64,176974.96
FIN-036,CAM-FIN-05,2025Q1_FIN_005_4,image,005_4.png,,,詳しく見る,投資,web,2025-01-01,2025-01-31,37331,544,44,121232.36
FIN-037,CAM-FIN-05,2025Q1_FIN_005_5,image,005_5.png,,,詳しく見る,投資,web,2025-01-01,2025-01-31,50153,724,50,142987.98
FIN-038,CAM-FIN-05,2025Q1_FIN_005_6,image,005_6.png,,,詳しく見る,保険,web,2025-01-01,2025-01-31,35161,721,21,73972.37
FIN-039,CAM-FIN-05,2025Q1_FIN_005_7,image,005_7.png,,,詳しく見る,投資,web,2025-01-01,2025-01-31,79846,973,65,238709.7
FIN-040,CAM-FIN-05,2025Q1_FIN_005_8,image,005_8.png,,,詳しく見る,クレジットカード,web,2025-01-01,2025-01-31,66031,1121,62,192143.0
FIN-041,CAM-FIN-06,2025Q1_FIN_006_1,image,006_1.png,,,詳しく見る,投資,web,2025-01-01,2025-01-31,43880,815,32,133167.09
FIN-042,CAM-FIN-06,2025Q1_FIN_006_2,image,006_2.png,,,詳しく見る,保険,web,2025-01-01,2025-01-31,76723,1677,133,228236.89
FIN-043,CAM-FIN-06,2025Q1_FIN_006_3,image,006_3.png,,,詳しく見る,クレジットカード,web,2025-01-01,2025-01-31,58711,845,45,139254.18
FIN-044,CAM-FIN-06,2025Q1_FIN_006_4,image,006_4.png,,,詳しく見る,保険,web,2025-01-01,2025-01-31,34196,753,23,80195.51
FIN-045,CAM-FIN-06,2025Q1_FIN_006_5,image,006_5.png,,,詳しく見る,投資,web,2025-01-01,2025-01-31,44432,401,31,92787.82
FIN-046,CAM-FIN-06,2025Q1_FIN_006_6,image,006_6.png,,,詳しく見る,保険,web,2025-01-01,2025-01-31,34417,737,27,72492.05
FIN-047,CAM-FIN-06,2025Q1_FIN_006_7,image,006_7.png,,,詳しく見る,投資,web,2025-01-01,2025-01-31,45597,486,36,128075.17
FIN-048,CAM-FIN-06,2025Q1_FIN_006_8,image,006_8.png,,,詳しく見る,保険,web,2025-01-01,2025-01-31,77405,1982,111,209690.65
FIN-049,CAM-FIN-07,2025Q1_FIN_007_1,image,007_1.png,,,詳しく見る,保険,web,2025-01-01,2025-01-31,60996,1088,53,130860.59
FIN-050,CAM-FIN-07,2025Q1_FIN_007_2,image,007_2.png,,,詳しく見る,クレジットカード,web,2025-01-01,2025-01-31,58249,822,56,191974.44
FIN-051,CAM-FIN-07,2025Q1_FIN_007_3,image,007_3.png,,,詳しく見る,投資,web,2025-01-01,2025-01-31,33550,705,59,72052.88
FIN-052,CAM-FIN-07,2025Q1_FIN_007_4,image,007_4.png,,,詳しく見る,保険,web,2025-01-01,2025-01-31,56386,1148,41,122013.87
FIN-053,CAM-FIN-07,2025Q1_FIN_007_5,image,007_5.png,,,詳しく見る,投資,web,2025-01-01,2025-01-31,42556,431,31,112042.39
FIN-054,CAM-FIN-07,2025Q1_FIN_007_6,image,007_6.png,,,詳しく見る,保険,web,2025-01-01,2025-01-31,48254,1099,41,101964.43
FIN-055,CAM-FIN-07,2025Q1_FIN_007_7,image,007_7.png,,,詳しく見る,投資,web,2025-01-01,2025-01-31,66066,1095,41,185703.72
FIN-056,CAM-FIN-07,2025Q1_FIN_007_8,image,007_8.png,,,詳しく見る,保険,web,2025-01-01,2025-01-31,30967,458,35,101356.34
FIN-057,CAM-FIN-08,2025Q1_FIN_008_1,image,008_1.png,,,詳しく見る,保険,web,2025-01-01,2025-01-31,40899,917,27,134843.0
FIN-058,CAM-FIN-08,2025Q1_FIN_008_2,image,008_2.png,,,詳しく見る,投資,web,2025-01-01,2025-01-31,33842,473,30,87502.98
FIN-059,CAM-FIN-08,2025Q1_FIN_008_3,image,008_3.png,,,詳しく見る,保険,web,2025-01-01,2025-01-31,59819,820,48,185185.15
FIN-060,CAM-FIN-08,2025Q1_FIN_008_4,image,008_4.png,,,詳しく見る,投資,web,2025-01-01,2025-01-31,66422,861,64,151764.09
FIN-061,CAM-FIN-08,2025Q1_FIN_008_5,image,008_5.png,,,詳しく見る,保険,web,2025-01-01,2025-01-31,44267,1142,36,124536.03
FIN-062,CAM-FIN-08,2025Q1_FIN_008_6,image,008_6.png,,,詳しく見る,クレジットカード,web,2025-01-01,2025-01-31,79019,1175,54,214551.03
FIN-063,CAM-FIN-08,2025Q1_FIN_008_7,image,008_7.png,,,詳しく見る,保険,web,2025-01-01,2025-01-31,64807,838,66,137401.68
FIN-064,CAM-FIN-08,2025Q1_FIN_008_8,image,008_8.png,,,詳しく見る,投資,web,2025-01-01,2025-01-31,42178,396,26,138880.72
